Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
16.974169741697416,0.0,0.0,0.0,0.0122573498429653,-0.0079502398406943,-0.0079502398406943,1.9020900048839295,-1.650573436808827,-1.650573436808827,-0.9411708919954596,0.7115614490268234,0.7115614490268234,0.0084642090954474,0.0015332448560716,-0.0079253002146904,-0.002244818376622,-0.0079253002146904,-0.002244818376622
17.066420664206642,0.0,0.0,0.0,0.0121958641157099,-0.0079103594906101,-0.0079103594906101,1.912585943229187,-1.6227369506209142,-1.6227369506209142,-0.9262956480449112,0.7220841892141235,0.7220841892141235,0.0086216685628922,0.0017161989316861,-0.0076673444971069,-0.0020111269202932,-0.0076673444971069,-0.0020111269202932
17.15867158671587,0.0,0.0,0.0,0.0121346871699121,-0.0078706791685569,-0.0078706791685569,1.9290606253226696,-1.588971841445281,-1.588971841445281,-0.9084081750889388,0.735567875155499,0.735567875155499,0.0088386828345043,0.0019558852094187,-0.0073504768911463,-0.0017214051933624,-0.0073504768911463,-0.0017214051933624
17.25092250922509,0.0,0.0,0.0,0.0120738171946878,-0.0078311976431791,-0.0078311976431791,1.9448336558782429,-1.5559612758912924,-1.5559612758912924,-0.8910941102972442,0.7484274784005797,0.7484274784005797,0.0090474943328563,0.0021870015422705,-0.0070424715147992,-0.0014409642070155,-0.0070424715147992,-0.0014409642070155
17.343173431734318,0.0,0.0,0.0,0.012013252379153,-0.0077919136831212,-0.0077919136831212,1.8529472786825336,-1.630665522280229,-1.630665522280229,-0.9319348341996384,0.7030822091870198,0.7030822091870198,0.0081623034250402,0.0013625124634229,-0.0078291427792732,-0.0022168471241838,-0.0078291427792732,-0.0022168471241838
17.435424354243544,0.0,0.0,0.0,0.0119529910467735,-0.0077528261865085,-0.0077528261865085,1.901524619786863,-1.5649637235421243,-1.5649637235421243,-0.8973145860872097,0.7331484054433488,0.7331484054433488,0.0087021785444678,0.001911678263013,-0.007191435358417,-0.0016198002266646,-0.007191435358417,-0.0016198002266646
17.527675276752767,0.0,0.0,0.0,0.0118930320894685,-0.0077139345993185,-0.0077139345993185,1.868382654687896,-1.581040945581127,-1.581040945581127,-0.906859649599304,0.7190003513374141,0.7190003513374141,0.0084115215457852,0.001659385285896,-0.007384958922613,-0.0018249426608162,-0.007384958922613,-0.0018249426608162
17.619926199261993,0.0,0.0,0.0,0.0118333740286126,-0.0076752380104128,-0.0076752380104128,1.892132377832732,-1.5402880227618625,-1.5402880227618625,-0.8859228894350593,0.7352857444323072,0.7352857444323072,0.0086976033882223,0.001962747913654,-0.0070024525417338,-0.0014751644985037,-0.0070024525417338,-0.0014751644985037
17.71217712177122,0.0,0.0,0.0,0.011774015324101,-0.0076367354494021,-0.0076367354494021,1.825975163913193,-1.589505211049241,-1.589505211049241,-0.9135395679859504,0.702969882655987,0.702969882655987,0.0080701439160612,0.0013846726523625,-0.0075342049884402,-0.0020075626917468,-0.0075342049884402,-0.0020075626917468
17.804428044280442,0.0,0.0,0.0,0.0117149544358291,-0.0075984259458968,-0.0075984259458968,1.8883626525569928,-1.5102423172060997,-1.5102423172060997,-0.8720720326150657,0.73969098036446,0.73969098036446,0.0087469728806303,0.0020639212153181,-0.0067623937974718,-0.0012833780318792,-0.0067623937974718,-0.0012833780318792
17.89667896678967,0.0,0.0,0.0,0.0116561898236368,-0.0075603085307681,-0.0075603085307681,1.8235821723545251,-1.5582132880920323,-1.5582132880920323,-0.8992021881200734,0.7077676989626568,0.7077676989626568,0.0081320842170095,0.0014971090035928,-0.00728303106761,-0.0018059967102524,-0.00728303106761,-0.0018059967102524
