Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
1.4760147601476015,1.0,1.0,1.0,0.019522873102392778,0.0110124030057687,0.011012403005768707,0.22118233731523126,0.21012024140324664,0.21012024140324664,0.06845347263367477,0.07338211091117515,0.07338211091117515,0.0019660057725819297,0.001725064698032539,0.0019137723793773186,0.0017114091901651077,0.0019137723793773186,0.0017114091901651077
1.5682656826568266,1.0,1.0,1.0,0.019986396129892354,0.010868950161986612,0.01086895016198662,0.22643740423671538,0.21206302894670792,0.21206302894670792,0.05954223341879965,0.0659124808535584,0.0659124808535584,0.0019545622045859467,0.001674427997061048,0.0018865002922634885,0.001656386717996249,0.0018865002922634885,0.001656386717996249
1.6605166051660516,1.0,1.0,1.0,0.020450591026804923,0.01072491731872926,0.010724917318729267,0.25279201832076803,0.2344590106041547,0.2344590106041547,0.06043319803856048,0.06851749688239335,0.06851749688239335,0.002148722354300304,0.0018168032247248974,0.002061694213311473,0.0017934432093367847,0.002061694213311473,0.0017934432093367847
1.7527675276752768,1.0,1.0,1.0,0.020915574948846445,0.010580428903009958,0.010580428903009965,0.25962131211732004,0.2366200816073357,0.2366200816073357,0.049193762877211715,0.05928962553198294,0.05928962553198294,0.0021357341669657084,0.0017539650319735077,0.002026286357213765,0.0017242482568848197,0.002026286357213765,0.0017242482568848197
1.8450184501845017,1.0,1.0,1.0,0.02138141397192876,0.010435553930646733,0.010435553930646739,0.21937063395877202,0.19092904987329426,0.19092904987329426,0.01093643284108523,0.02336597682887056,0.02336597682887056,0.0016355779577264826,0.0012157110214314122,0.001499943746425306,0.0011784939216948455,0.001499943746425306,0.0011784939216948455
1.937269372693727,1.0,1.0,1.0,0.02184814760163814,0.010290332591615096,0.010290332591615102,0.32781989209330786,0.2931043741185879,0.2931043741185879,0.05103790311865065,0.066147241527172,0.066147241527172,0.0026356213648556165,0.002118381359040868,0.002469725195839619,0.0020724151007980337,0.002469725195839619,0.0020724151007980337
2.029520295202952,1.0,1.0,1.0,0.02231579948177612,0.010144787865479765,0.01014478786547977,0.2964954982338621,0.2546124626566244,0.2546124626566244,0.014129907516448046,0.03228841206863731,0.03228841206863731,0.002207008212738845,0.0016374580785729076,0.0020064720237384804,0.0015813895389375895,0.0020064720237384804,0.0015813895389375895
2.121771217712177,1.0,1.0,1.0,0.02278438252552892,0.009998931079009185,0.00999893107900919,0.2529851700880556,0.2029827941403947,0.2029827941403947,-0.031116101171823226,-0.009516648462678433,-0.009516648462678433,0.0016448772672071192,0.0010217875216485322,0.0014050284772368757,0.0009541609254053178,0.0014050284772368757,0.0009541609254053178
2.2140221402214024,1.0,1.0,1.0,0.02325390545313622,0.009852768845763542,0.009852768845763547,0.2832466754017919,0.22411694447442476,0.22411694447442476,-0.03843831524189382,-0.012984666987483228,-0.012984666987483228,0.001821765452931953,0.0011127085943427283,0.0015376464479139303,0.001031967755974396,0.0015376464479139303,0.001031967755974396
2.3062730627306274,1.0,1.0,1.0,0.02372437382109193,0.009706304638387363,0.009706304638387368,0.32771541335764837,0.25839641740909447,0.25839641740909447,-0.03992688094054957,-0.010185352067804786,-0.010185352067804786,0.0021328648549323046,0.0013269274959529266,0.0017992438058988631,0.0012314186149356599,0.0017992438058988631,0.0012314186149356599
2.3985239852398523,1.0,1.0,1.0,0.02419579202149915,0.009559540578908763,0.009559540578908768,0.2858282170879596,0.20520666422623532,0.20520666422623532,-0.08974209759073148,-0.05525966299472593,-0.05525966299472593,0.0015571730129577911,0.0006798201308214864,0.0011685558675915023,0.000567795088001539,0.0011685558675915023,0.000567795088001539
2.4907749077490773,1.0,1.0,1.0,0.02466816356881798,0.009412477671838313,0.00941247767183832,0.34631148131886325,0.25322539815899425,0.25322539815899425,-0.08626721865430964,-0.046572668922817397,-0.046572668922817397,0.0020106587866058727,0.001019002898458577,0.001561302281471394,0.0008886230016231686,0.001561302281471394,0.0008886230016231686
2.5830258302583027,1.0,1.0,1.0,0.025141490893446646,0.009265115948244591,0.009265115948244598,0.34085441570258435,0.23409600571386513,0.23409600571386513,-0.12013080683186537,-0.07473595101634113,-0.07473595101634113,0.0017845909358526878,0.0006966893649790364,0.001268516483462794,0.0005460294924344692,0.001268516483462794,0.0005460294924344692
