Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
27.9520295202952,0.0,0.0,0.0,0.0067374575607367,-0.004369997171145,-0.004369997171145,1.1071734427691438,-0.8477390219687237,-0.8477390219687237,-0.5437203511934865,0.4521758770780458,0.4521758770780458,0.0049495991004692,0.0009282874277752,-0.0035918973889881,-0.0003989672205225,-0.0035918973889881,-0.0003989672205225
28.04428044280443,0.0,0.0,0.0,0.0067036614194077,-0.0043480756588946,-0.0043480756588946,1.1016390115165415,-0.843533719044721,-0.843533719044721,-0.5410066276337507,0.44997624580008,0.44997624580008,0.0049248344948542,0.0009236109111062,-0.0035738396703481,-0.0003966104235023,-0.0035738396703481,-0.0003966104235023
28.13653136531365,0.0,0.0,0.0,0.0066700345206813,-0.0043262634140882,-0.0043262634140882,1.0961380046217442,-0.8393450426674388,-0.8393450426674388,-0.5383084429307905,0.4477852499386383,0.4477852499386383,0.0049002241436641,0.0009189700304291,-0.0035558536849076,-0.00039426347745,-0.0035558536849076,-0.00039426347745
28.22878228782288,0.0,0.0,0.0,0.0066365764259857,-0.0043045599411184,-0.0043045599411184,1.090670099975024,-0.835172949489869,-0.835172949489869,-0.5356257306136977,0.445602865164793,0.445602865164793,0.0048757661007749,0.0009143637182471,-0.0035379392556707,-0.0003919263724691,-0.0035379392556707,-0.0003919263724691
28.321033210332104,0.0,0.0,0.0,0.0066032866255433,-0.0042829651206519,-0.0042829651206519,1.085234968643125,-0.8310174058056872,-0.8310174058056872,-0.5329584171262233,0.4434290687712064,0.4434290687712064,0.0048514584101667,0.000909790933812,-0.0035200962659189,-0.0003895991338117,-0.0035200962659189,-0.0003895991338117
28.41328413284133,0.0,0.0,0.0,0.0065701634114933,-0.004261478810618,-0.004261478810618,1.0798322758329144,-0.8268783867923968,-0.8268783867923968,-0.530306422280521,0.4412638396368224,0.4412638396368224,0.0048272991103398,0.0009052506641016,-0.0035023246539712,-0.0003872818183192,-0.0035023246539712,-0.0003872818183192
28.50553505535056,0.0,0.0,0.0,0.0065372061859194,-0.0042401007342683,-0.0042401007342683,1.0744616818254615,-0.8227558757810598,-0.8227558757810598,-0.5276696597051382,0.4391071581861892,0.4391071581861892,0.0048032862385495,0.0009007419246965,-0.0034846244081645,-0.0003849745110454,-0.0034846244081645,-0.0003849745110454
28.59778597785978,0.0,0.0,0.0,0.006504413831849,-0.004218830202073,-0.004218830202073,1.069122842877983,-0.8186498635591091,-0.8186498635591091,-0.5250480372862252,0.4369590063450688,0.4369590063450688,0.0047794178348476,0.0008962637605507,-0.0034669955620928,-0.0003826773220812,-0.0034669955620928,-0.0003826773220812
28.690036900369005,0.0,0.0,0.0,0.0064717855211546,-0.0041976665790151,-0.0041976665790151,1.0638154120722585,-0.8145603477050979,-0.8145603477050979,-0.5224414575975102,0.4348193674927461,0.4348193674927461,0.0047556919458018,0.0008918152465876,-0.003449438190093,-0.0003803903835706,-0.003449438190093,-0.0003803903835706
28.782287822878228,0.0,0.0,0.0,0.0064393198880698,-0.0041766088021694,-0.0041766088021694,1.0585390401297532,-0.810487331952507,-0.810487331952507,-0.5198498183217362,0.4326882264110558,0.4326882264110558,0.0047321066280233,0.0008873954881994,-0.0034319524029584,-0.0003781138469045,-0.0034319524029584,-0.0003781138469045
28.87453874538745,0.0,0.0,0.0,0.006407016906181,-0.004155656850979,-0.004155656850979,1.053293376184094,-0.8064308255753497,-0.8064308255753497,-0.5172730126613403,0.4305655692294691,0.4305655692294691,0.0047086599514466,0.0008830036216223,-0.0034145383438293,-0.000375847880059,-0.0034145383438293,-0.000375847880059
28.96678966789668,0.0,0.0,0.0,0.0063748765626189,-0.0041348107153809,-0.0041348107153809,1.0480780685161155,-0.802390842796731,-0.802390842796731,-0.5147109297386961,0.4284513833668309,0.4284513833668309,0.0046853500023995,0.0008786388142117,-0.0033971961842684,-0.0003735926650813,-0.0033971961842684,-0.0003735926650813
29.059040590405903,0.0,0.0,0.0,0.0063428971977467,-0.004114069097656,-0.004114069097656,1.042892765242467,-0.7983674022133315,-0.7983674022133315,-0.5121634549837787,0.4263456574689923,0.4263456574689923,0.004662174886408,0.0008743002645885,-0.003379926120472,-0.0003713483956916,-0.003379926120472,-0.0003713483956916
29.15129151291513,0.0,0.0,0.0,0.0063110776531841,-0.0040934310920323,-0.0040934310920323,1.0377371149816956,-0.7943605262539839,-0.7943605262539919,-0.5096304705129284,0.4242483813457806,0.4242483813457806,0.0046391327308888,0.0008699872027494,-0.0033627283697298,-0.0003691152750657,-0.0033627283697299,-0.0003691152750657
29.24354243542436,0.0,0.0,0.0,0.0062794179289312,-0.0040728966985099,-0.0040728966985099,1.032610767496716,-0.7903702406713149,-0.7903702406713228,-0.5071118554984094,0.4221595459076052,0.4221595459076052,0.0046162216877236,0.0008656988901345,-0.0033456031671252,-0.000366893513789,-0.0033456031671252,-0.000366893513789
29.33579335793358,0.0,0.0,0.0,0.0062479229100081,-0.0040524693661506,-0.0040524693661506,1.0275133742844662,-0.7863965740438781,-0.786396574043886,-0.5046074865233536,0.4200791430984214,0.4200791430984214,0.0045934399355338,0.0008614346195543,-0.0033285507623294,-0.0003646833278961,-0.0033285507623294,-0.0003646833278962
29.428044280442805,0.0,0.0,0.0,0.0062165770981207,-0.0040321381524049,-0.0040321381524049,1.022444589123087,-0.7824395572964187,-0.7824395572964264,-0.5021172379232991,0.4180071658265434,0.4180071658265434,0.0045707856817254,0.0008571937150147,-0.0033115714165388,-0.0003624849370223,-0.0033115714165389,-0.0003624849370224
29.520295202952028,0.0,0.0,0.0,0.0061853900673682,-0.0040119098170526,-0.0040119098170526,1.0174040685978818,-0.7784992232536583,-0.7784992232536663,-0.4996409821176066,0.415943607896289,0.415943607896289,0.0045482571644363,0.0008529755315222,-0.0032946653996484,-0.0003602985627177,-0.0032946653996485,-0.0003602985627177
29.61254612546125,0.0,0.0,0.0,0.0061543610463017,-0.0039917838154132,-0.0039917838154132,1.012391472688465,-0.7745756062835453,-0.7745756062835532,-0.4971785899457252,0.4138884639503019,0.4138884639503019,0.0045258526548967,0.0008487794551597,-0.0032778329880078,-0.0003581244271267,-0.0032778329880079,-0.0003581244271268
